iter	RMSE
213	23923.51621
214	23887.34193
215	23859.3861
216	23836.77452
217	23788.84003
218	23763.41638
219	23736.65849
220	23711.42448
221	23680.75235
222	23659.32241
223	23633.66846
224	23607.3887
225	23582.0369
226	23546.67878
227	23512.45243
228	23486.62184
229	23436.40311
230	23391.05109
231	23366.75918
232	23339.73394
233	23296.78842
234	23272.32707
235	23246.89437
236	23225.44189
237	23197.34226
238	23164.94385
239	23140.89908
240	23087.9324
241	23064.38313
242	23042.03002
243	23009.97913
244	22982.69344
245	22962.93341
246	22945.47008
247	22914.44447
248	22891.94008
249	22861.25127
250	22833.42212
251	22811.58219
252	22790.48468
253	22762.3242
254	22732.1774
255	22709.73839
256	22689.28486
257	22651.1665
258	22622.05948
259	22584.28069
260	22566.00924
261	22545.70177
262	22526.61476
263	22497.18478
264	22480.31597
265	22453.58018
266	22424.11282
267	22404.00712
268	22382.75766
269	22356.30595
270	22323.28669
271	22296.20106
272	22268.9337
273	22250.52413
274	22225.22611
275	22199.26354
276	22181.90748
277	22155.75046
278	22138.44111
279	22116.62217
280	22090.58631
281	22070.10326
282	22046.53165
283	22027.9001
284	22001.12657
285	21979.11895
286	21963.32646
287	21946.62316
288	21923.88044
289	21901.63888
290	21883.10915
291	21856.73738
292	21834.49229
293	21817.77676
294	21795.51636
295	21774.92701
296	21746.22055
297	21723.93032
298	21709.64582
299	21689.27359
300	21660.66905
301	21644.95974
302	21626.93459
303	21598.82626
304	21579.53964
305	21560.15478
306	21539.08539
307	21514.12576
308	21494.56809
309	21477.60062
310	21456.1354
311	21431.3955
312	21409.56296
313	21382.828
314	21356.05588
315	21343.69632
316	21324.32264
317	21300.79958
318	21280.22404
319	21248.88438
320	21218.90078
321	21203.86515
322	21187.41617
323	21168.23675
324	21152.80915
325	21137.40683
326	21113.57462
327	21089.96672
328	21073.03913
329	21059.76726
330	21040.60063
331	21022.04928
332	21000.39399
333	20983.64037
334	20969.33901
335	20955.08014
336	20937.61722
337	20914.95462
338	20898.18862
339	20877.27007
340	20855.95158
341	20834.10522
342	20812.47053
343	20790.84188
344	20779.29942
345	20766.22902
346	20746.66492
347	20737.0473
348	20715.55852
349	20699.00362
350	20682.59039
351	20662.00065
352	20645.17459
353	20606.88532
354	20590.44348
355	20574.72684
356	20560.94494
357	20544.18992
358	20527.76268
359	20510.68467
360	20499.05524
361	20481.61663
362	20466.67255
363	20453.54516
364	20438.61069
365	20410.52648
366	20396.10175
367	20379.58372
368	20367.80294
369	20347.86073
370	20331.31634
371	20307.32961
372	20294.31604
373	20282.35845
374	20263.49071
375	20250.87603
376	20236.26165
377	20218.15965
378	20204.30017
379	20193.31057
380	20162.23664
381	20151.7441
382	20140.69171
383	20124.66683
384	20108.86051
385	20088.18661
386	20070.97437
387	20058.34169
388	20040.52829
389	20033.50281
390	20013.23318
391	19996.30701
392	19979.5125
393	19964.77289
394	19951.53551
395	19931.49624
396	19914.45358
397	19899.849
398	19888.99149
399	19873.31298
400	19858.88486
401	19840.31202
402	19820.68284
403	19804.46001
404	19793.52628
405	19780.10764
406	19762.45051
407	19749.97263
408	19737.84925
409	19725.17942
410	19707.84562
411	19692.21144
412	19677.58634
413	19662.06033
414	19645.30274
415	19629.03789
416	19616.13214
417	19607.93135
418	19595.16979
419	19578.62679
420	19566.34467
421	19549.40708
422	19531.24013
423	19517.93343
424	19508.21683
425	19494.472
426	19474.24833
427	19462.46156
428	19442.98107
429	19430.28956
430	19415.84906
431	19405.01735
432	19378.29244
433	19368.40863
434	19359.10082
435	19345.31782
436	19333.43347
437	19319.34583
438	19305.06591
439	19294.75955
440	19266.71241
441	19240.61164
442	19229.96822
443	19222.26616
444	19209.59405
445	19190.41031
446	19175.85417
447	19162.67774
448	19148.37614
449	19136.09451
450	19123.35211
451	19115.54819
452	19100.77729
453	19063.03322
454	19045.49074
455	19034.89879
456	19021.59642
457	19006.13876
458	18992.97484
459	18982.25608
460	18975.97628
461	18970.04163
462	18961.10302
463	18949.46755
464	18940.2287
465	18929.20561
466	18917.11762
467	18904.0575
468	18883.29116
469	18872.83486
470	18858.042
471	18835.271
472	18827.63133
473	18815.01657
474	18801.4442
475	18794.19098
476	18782.03003
477	18768.76112
478	18757.41853
479	18741.16691
480	18728.23782
481	18723.27099
482	18712.01574
483	18692.58354
484	18666.42371
485	18654.90204
486	18643.88381
487	18632.82324
488	18621.52229
489	18609.45762
490	18602.65692
491	18589.34442
492	18569.1771
493	18547.11879
494	18528.51657
495	18513.99822
496	18499.70002
497	18486.15025
498	18475.09919
499	18462.78268
500	18452.24453
501	18437.34255
502	18424.67138
503	18415.23634
504	18381.85449
505	18363.94366
506	18353.10878
507	18336.93164
508	18325.99838
509	18312.44913
510	18299.26604
511	18286.9979
512	18273.50465
513	18264.72646
514	18250.77547
515	18238.43283
516	18232.63495
517	18222.94451
518	18211.62337
519	18200.2894
520	18188.94971
521	18176.2594
522	18167.37563
523	18152.73527
524	18147.10626
525	18137.09727
526	18124.88176
527	18116.19709
528	18105.35466
529	18098.28365
530	18090.84167
531	18080.70925
532	18067.49516
533	18056.99964
534	18044.7808
535	18038.40635
536	18028.89262
537	18017.64615
538	17999.99522
539	17992.25378
540	17977.56457
541	17968.86429
542	17957.52776
543	17947.54378
544	17938.45375
545	17929.90164
546	17917.44976
547	17907.3252
548	17897.16026
549	17888.49682
550	17882.35777
551	17868.09676
552	17860.77158
553	17848.93074
554	17840.60878
555	17833.11424
556	17818.7968
557	17811.50345
558	17801.11809
559	17786.98815
560	17772.94641
561	17765.25687
562	17755.77847
563	17743.63213
564	17737.16203
565	17731.48102
566	17722.18155
567	17718.97813
568	17707.65567
569	17693.86028
570	17683.02639
571	17675.74419
572	17668.32026
573	17657.84013
574	17648.36914
575	17638.54434
576	17628.75094
577	17618.33912
578	17608.13538
579	17595.38033
580	17582.79161
581	17573.61548
582	17566.40575
583	17557.68282
584	17547.21349
585	17538.46886
586	17533.26156
587	17522.60155
588	17507.00266
589	17499.63553
590	17488.18591
591	17476.87955
592	17468.69818
593	17462.70674
594	17454.30235
595	17446.86247
596	17433.08621
597	17427.81918
598	17418.86293
599	17411.01425
600	17402.5158
601	17395.49131
602	17389.97633
603	17379.79065
604	17368.93521
605	17359.9059
606	17350.12205
607	17339.87768
608	17330.06724
609	17323.16658
610	17320.25509
611	17305.49825
612	17297.54165
613	17289.5003
614	17280.19312
615	17272.42822
616	17266.21054
617	17257.72524
618	17253.45315
619	17244.55198
620	17235.35016
621	17228.1658
622	17220.9523
623	17211.68074
624	17206.52964
625	17198.19914
626	17189.38377
627	17182.27287
628	17170.40884
629	17161.84719
630	17151.20393
631	17120.0937
632	17112.71765
633	17104.32536
634	17096.5562
635	17090.24592
636	17080.23491
637	17068.2559
638	17059.3704
639	17049.57356
640	17041.51626
641	17032.73525
642	16987.42476
643	16980.31072
644	16975.25085
645	16968.69974
646	16958.92304
647	16950.51242
648	16939.58956
649	16933.41809
650	16925.38707
651	16917.69372
652	16911.71643
653	16903.73062
654	16896.42531
655	16890.36478
656	16849.90327
657	16846.73885
658	16841.24247
659	16836.51765
660	16830.57637
661	16794.60371
662	16785.0861
663	16776.56156
664	16768.48348
665	16736.49931
666	16706.72498
667	16699.90229
668	16690.59593
669	16680.19833
670	16674.1526
671	16665.35996
672	16656.63112
673	16648.78244
674	16636.7244
675	16630.66675
676	16624.12659
677	16612.33936
678	16585.65081
679	16578.8918
680	16573.95646
681	16565.2833
682	16560.38292
683	16548.69565
684	16545.04787
685	16540.17583
686	16533.47927
687	16527.43118
688	16520.50502
689	16511.39772
690	16505.87161
691	16491.65289
692	16480.35627
693	16473.81736
694	16464.65662
695	16455.14229
696	16446.11549
697	16419.68763
698	16413.01557
699	16408.04188
700	16400.09193
701	16395.2977
702	16387.45172
703	16380.99909
704	16375.75253
705	16369.41599
706	16361.57392
707	16353.51736
708	16347.14943
709	16340.15957
710	16319.93232
711	16314.46545
712	16307.66075
713	16296.56393
714	16289.44145
715	16283.29616
716	16276.23468
717	16270.66203
718	16264.92538
719	16255.5279
720	16247.93224
721	16242.54962
722	16236.41487
723	16230.10186
724	16222.07262
725	16216.215
726	16209.5882
727	16202.71629
728	16197.04806
729	16189.41643
730	16182.65639
731	16174.33333
732	16166.49168
733	16155.21143
734	16151.00952
735	16147.05691
736	16140.84154
737	16136.17028
738	16130.96063
739	16128.52157
740	16121.84249
741	16114.34108
742	16106.81418
743	16099.98735
744	16095.0273
745	16089.3841
746	16081.83671
747	16077.05457
748	16069.52362
749	16063.47028
750	16039.79537
751	16034.59758
752	16031.7758
753	16022.81789
754	16017.21467
755	16010.8869
756	16005.5967
757	15998.85166
758	15993.94933
759	15986.32954
760	15978.66774
761	15957.17831
762	15947.17461
763	15927.32646
764	15917.34439
765	15911.04958
766	15906.3586
767	15899.58475
768	15894.51274
769	15887.1063
770	15880.09066
771	15873.79194
772	15867.88399
773	15863.94254
774	15858.19769
775	15853.42017
776	15839.10511
777	15831.22211
778	15828.49841
779	15820.29482
780	15815.30834
781	15808.19624
782	15800.312
783	15792.92479
784	15790.26617
785	15785.1898
786	15780.76642
787	15773.61514
788	15769.30697
789	15764.34167
790	15755.53486
791	15748.66274
792	15740.56612
793	15727.69327
794	15722.16314
795	15717.44564
796	15707.36842
797	15700.1803
798	15693.70498
799	15686.6494
800	15679.56255
801	15670.21349
802	15667.8187
803	15654.26668
804	15649.70856
805	15644.31521
806	15640.42806
807	15634.74195
808	15628.79909
809	15621.3059
810	15615.63481
811	15610.29191
812	15602.70236
813	15586.01352
814	15580.75832
815	15570.81892
816	15558.07393
817	15546.6723
818	15539.51624
819	15535.0936
820	15529.5907
821	15524.38091
822	15517.92762
823	15512.71519
824	15506.38479
825	15484.11852
826	15477.22814
827	15474.96787
828	15470.56837
829	15463.54914
830	15457.37746
831	15453.85135
832	15451.05069
833	15439.75485
834	15434.65999
835	15425.51546
836	15419.8242
837	15407.78253
838	15405.56602
839	15398.7454
840	15394.49669
841	15378.45804
842	15373.7655
843	15369.79514
844	15361.25807
845	15356.51265
846	15349.9245
847	15345.83314
848	15342.14023
849	15338.18825
850	15332.87776
851	15323.92355
852	15314.12757
853	15308.82791
854	15299.7357
855	15292.77458
856	15288.51697
857	15283.70746
858	15278.40098
859	15274.35804
860	15269.854
861	15265.29196
862	15259.12905
863	15253.88737
864	15249.06363
865	15244.327
866	15238.28422
867	15223.90996
868	15220.82324
869	15215.4485
870	15209.83845
871	15199.73277
872	15193.28057
873	15186.64739
874	15179.22963
875	15166.89118
876	15162.83812
877	15157.5484
878	15149.27651
879	15144.22063
880	15137.51766
881	15131.795
882	15127.81837
883	15123.41192
884	15111.71153
885	15098.79557
886	15095.58484
887	15090.55665
888	15087.10002
889	15082.29676
890	15078.17915
891	15072.39047
892	15068.8029
893	15065.20221
894	15060.42662
895	15053.86265
896	15048.50046
897	15040.59142
898	15034.73674
899	15022.10015
900	15013.63193
901	15006.57314
902	15003.77519
903	14997.13679
904	14989.26171
905	14984.43788
906	14980.14668
907	14975.47975
908	14970.90039
909	14966.72951
910	14956.60708
911	14951.70231
912	14946.91945
913	14943.1838
914	14937.2099
915	14929.49448
916	14912.37327
917	14907.10354
918	14902.72492
919	14895.89144
920	14891.36105
921	14887.129
922	14877.51245
923	14872.73054
924	14867.52086
925	14860.6591
926	14856.20657
927	14850.82507
928	14846.68086
929	14840.9395
930	14835.9936
931	14829.79866
932	14824.33781
933	14818.13412
934	14813.7407
935	14810.15884
936	14804.57295
937	14801.34047
938	14797.99349
939	14793.72695
940	14789.35361
941	14783.24648
942	14776.42397
943	14772.72846
944	14768.19147
945	14765.2834
946	14756.29084
947	14751.96829
948	14747.18436
949	14742.84491
950	14739.26253
951	14729.67953
952	14727.02469
953	14721.70572
954	14716.46003
955	14712.33932
956	14707.54393
957	14702.67681
958	14698.13376
959	14694.21452
960	14690.27848
961	14684.02601
962	14676.08012
963	14672.13349
964	14667.39363
965	14662.78072
966	14649.87597
967	14645.99659
968	14642.32844
969	14638.94103
970	14635.16363
971	14632.32639
972	14625.32115
973	14617.94766
974	14614.72137
975	14610.86565
976	14605.04448
977	14601.59296
978	14595.23243
979	14583.64874
980	14580.61307
981	14576.38541
982	14572.57804
983	14568.59952
984	14564.38556
985	14561.90942
986	14559.11075
987	14556.28187
988	14538.9372
989	14534.94339
990	14529.08923
991	14524.68343
992	14514.68737
993	14504.91534
994	14501.91383
995	14497.46008
996	14492.89511
997	14488.46926
998	14484.8692
999	14479.25974
